CMDLINE C:\Users\Paolo\anaconda3\envs\flaskProject\python.exe NMTF-link.py case_study_svd graph_topology.yaml
MEM 106.324219 1679872827.7321
MEM 106.324219 1679872827.8488
MEM 106.324219 1679872827.9555
MEM 106.324219 1679872828.0712
MEM 106.324219 1679872828.2178
MEM 106.324219 1679872828.3484
MEM 106.324219 1679872828.4592
MEM 106.324219 1679872828.5938
MEM 106.324219 1679872828.7534
MEM 106.324219 1679872828.8850
MEM 106.324219 1679872828.9937
MEM 106.324219 1679872829.1094
MEM 106.324219 1679872829.2161
MEM 106.324219 1679872829.3268
MEM 106.324219 1679872829.4385
MEM 106.324219 1679872829.5453
MEM 106.324219 1679872829.6569
MEM 106.324219 1679872829.7637
MEM 106.324219 1679872829.8953
MEM 106.324219 1679872830.0070
MEM 106.324219 1679872830.1147
MEM 106.324219 1679872830.2384
MEM 106.324219 1679872830.3541
MEM 106.324219 1679872830.4598
MEM 106.324219 1679872830.5705
MEM 106.324219 1679872830.7121
MEM 106.324219 1679872830.8278
MEM 106.324219 1679872830.9505
MEM 106.324219 1679872831.0622
MEM 106.324219 1679872831.1689
MEM 106.324219 1679872831.2996
MEM 106.324219 1679872831.4073
MEM 106.324219 1679872831.5190
MEM 106.324219 1679872831.6267
MEM 106.324219 1679872831.7394
MEM 106.324219 1679872831.8690
MEM 106.324219 1679872831.9727
MEM 106.324219 1679872832.0835
MEM 106.324219 1679872832.2031
MEM 106.324219 1679872832.3248
MEM 106.324219 1679872832.4305
MEM 106.324219 1679872832.5462
MEM 106.324219 1679872832.6569
MEM 106.324219 1679872832.7796
MEM 106.324219 1679872832.8883
MEM 106.324219 1679872833.0359
MEM 106.324219 1679872833.1636
MEM 106.324219 1679872833.2932
MEM 106.324219 1679872833.4099
MEM 106.324219 1679872833.5226
MEM 106.324219 1679872833.6373
MEM 106.324219 1679872833.7699
MEM 106.324219 1679872833.8777
MEM 106.324219 1679872834.0083
MEM 106.324219 1679872834.1380
MEM 106.324219 1679872834.2886
MEM 106.324219 1679872834.3953
MEM 106.324219 1679872834.5110
MEM 106.324219 1679872834.6177
MEM 106.324219 1679872834.7354
MEM 106.324219 1679872834.8381
MEM 106.324219 1679872834.9618
MEM 106.324219 1679872835.0814
MEM 106.324219 1679872835.1852
MEM 106.324219 1679872835.3088
MEM 106.324219 1679872835.4415
MEM 106.324219 1679872835.5492
MEM 106.324219 1679872835.6729
MEM 106.324219 1679872835.8135
MEM 106.324219 1679872835.9262
MEM 106.324219 1679872836.0379
MEM 106.324219 1679872836.1466
MEM 106.324219 1679872836.2593
MEM 106.324219 1679872836.3879
MEM 106.324219 1679872836.5076
MEM 106.324219 1679872836.6382
MEM 106.324219 1679872836.7490
MEM 106.324219 1679872836.8666
MEM 106.324219 1679872836.9793
MEM 106.324219 1679872837.0910
MEM 106.324219 1679872837.1997
MEM 106.324219 1679872837.3134
MEM 106.324219 1679872837.4182
MEM 106.324219 1679872837.5867
MEM 106.324219 1679872837.7034
MEM 106.324219 1679872837.8101
MEM 106.324219 1679872837.9238
MEM 106.324219 1679872838.0325
MEM 106.324219 1679872838.1442
MEM 106.324219 1679872838.2549
MEM 106.324219 1679872838.3646
MEM 106.324219 1679872838.4763
MEM 106.324219 1679872838.6000
MEM 106.324219 1679872838.7107
MEM 106.324219 1679872838.8144
MEM 106.324219 1679872838.9281
MEM 106.324219 1679872839.0428
MEM 106.324219 1679872839.1794
MEM 106.324219 1679872839.2901
MEM 106.324219 1679872839.4347
MEM 106.324219 1679872839.5444
MEM 106.324219 1679872839.6591
MEM 106.324219 1679872839.7888
MEM 106.324219 1679872839.9105
MEM 106.324219 1679872840.0182
MEM 106.324219 1679872840.1319
MEM 106.324219 1679872840.2336
MEM 106.324219 1679872840.3553
MEM 106.324219 1679872840.4789
MEM 106.324219 1679872840.5827
MEM 106.324219 1679872840.6944
MEM 106.324219 1679872840.8051
MEM 106.324219 1679872840.9248
MEM 106.324219 1679872841.0504
MEM 106.324219 1679872841.1711
MEM 106.324219 1679872841.2798
MEM 106.324219 1679872841.3935
MEM 106.324219 1679872841.5012
MEM 106.324219 1679872841.6139
MEM 106.324219 1679872841.7176
MEM 106.324219 1679872841.8333
MEM 106.324219 1679872841.9410
MEM 106.324219 1679872842.0657
MEM 106.324219 1679872842.1774
MEM 106.324219 1679872842.3071
MEM 106.324219 1679872842.4297
MEM 106.324219 1679872842.5374
MEM 106.324219 1679872842.6501
MEM 106.324219 1679872842.7539
MEM 106.324219 1679872842.8805
MEM 106.324219 1679872842.9922
MEM 106.324219 1679872843.1039
MEM 106.324219 1679872843.2126
MEM 106.324219 1679872843.3223
MEM 106.324219 1679872843.4340
MEM 106.324219 1679872843.5617
MEM 106.324219 1679872843.6794
MEM 106.324219 1679872843.7961
MEM 106.324219 1679872843.9088
MEM 106.324219 1679872844.0185
MEM 106.324219 1679872844.1292
MEM 106.324219 1679872844.2389
MEM 106.324219 1679872844.3576
MEM 106.324219 1679872844.4783
MEM 106.324219 1679872844.5860
MEM 106.324219 1679872844.6987
MEM 106.324219 1679872844.8064
MEM 106.324219 1679872844.9181
MEM 106.324219 1679872845.0348
MEM 106.324219 1679872845.1514
MEM 106.324219 1679872845.2661
MEM 106.324219 1679872845.3729
MEM 106.324219 1679872845.4846
MEM 106.324219 1679872845.6052
MEM 106.324219 1679872845.7409
MEM 106.324219 1679872845.8486
MEM 106.324219 1679872845.9613
MEM 106.324219 1679872846.0660
MEM 106.324219 1679872846.1937
MEM 106.324219 1679872846.3064
MEM 106.324219 1679872846.4151
MEM 106.324219 1679872846.5328
MEM 106.324219 1679872846.6514
MEM 106.324219 1679872846.7641
MEM 106.324219 1679872846.8738
MEM 106.324219 1679872846.9875
MEM 106.324219 1679872847.0943
MEM 106.324219 1679872847.2050
MEM 106.324219 1679872847.3157
MEM 106.324219 1679872847.4254
MEM 106.324219 1679872847.5381
MEM 106.324219 1679872847.6468
MEM 106.324219 1679872847.7814
MEM 106.324219 1679872847.8981
MEM 106.324219 1679872848.0118
MEM 106.324219 1679872848.1195
MEM 106.324219 1679872848.2322
MEM 106.324219 1679872848.3359
MEM 106.324219 1679872848.4496
MEM 106.324219 1679872848.5623
MEM 106.324219 1679872848.6780
MEM 106.324219 1679872848.7947
MEM 106.324219 1679872848.9054
MEM 106.324219 1679872849.0201
MEM 106.324219 1679872849.1298
MEM 106.324219 1679872849.2365
MEM 106.324219 1679872849.3532
MEM 106.324219 1679872849.4609
MEM 106.324219 1679872849.5686
MEM 106.324219 1679872849.7003
MEM 106.324219 1679872849.8120
MEM 106.324219 1679872849.9207
MEM 106.324219 1679872850.0314
MEM 106.324219 1679872850.1371
MEM 106.324219 1679872850.2458
MEM 106.324219 1679872850.3575
MEM 106.324219 1679872850.4682
MEM 106.324219 1679872850.5779
MEM 106.324219 1679872850.6916
MEM 106.324219 1679872850.8093
MEM 106.324219 1679872850.9250
MEM 106.324219 1679872851.0367
MEM 106.324219 1679872851.1484
MEM 106.324219 1679872851.2611
MEM 106.324219 1679872851.3668
MEM 106.324219 1679872851.4775
MEM 106.324219 1679872851.5862
MEM 106.324219 1679872851.6979
MEM 106.324219 1679872851.8087
MEM 106.324219 1679872851.9213
MEM 106.324219 1679872852.0281
MEM 106.324219 1679872852.1388
MEM 106.324219 1679872852.2505
MEM 106.324219 1679872852.3670
MEM 106.324219 1679872852.4728
MEM 106.324219 1679872852.5845
MEM 106.324219 1679872852.6982
MEM 106.324219 1679872852.8069
MEM 106.324219 1679872852.9255
MEM 106.324219 1679872853.0412
MEM 106.324219 1679872853.1519
MEM 106.324219 1679872853.2656
MEM 106.324219 1679872853.3863
MEM 106.324219 1679872853.5000
MEM 106.324219 1679872853.6117
MEM 106.324219 1679872853.7184
MEM 106.324219 1679872853.8301
MEM 106.324219 1679872853.9448
MEM 106.324219 1679872854.0625
MEM 106.324219 1679872854.1792
MEM 106.324219 1679872854.2929
MEM 106.324219 1679872854.3986
MEM 106.324219 1679872854.5123
MEM 106.324219 1679872854.6429
MEM 106.324219 1679872854.7616
MEM 106.324219 1679872854.8733
MEM 106.324219 1679872854.9840
MEM 106.324219 1679872855.1067
MEM 106.324219 1679872855.2154
MEM 106.324219 1679872855.3251
MEM 106.324219 1679872855.4318
MEM 106.324219 1679872855.5515
MEM 106.324219 1679872855.6692
MEM 106.324219 1679872855.7849
MEM 106.324219 1679872855.8906
MEM 106.324219 1679872856.0133
MEM 106.324219 1679872856.1359
MEM 106.324219 1679872856.2566
MEM 106.324219 1679872856.3723
MEM 106.324219 1679872856.4840
MEM 106.324219 1679872856.5987
MEM 106.324219 1679872856.7132
MEM 106.324219 1679872856.8339
MEM 106.324219 1679872856.9442
MEM 106.324219 1679872857.0565
MEM 106.324219 1679872857.1702
MEM 106.324219 1679872857.2899
MEM 106.324219 1679872857.3986
MEM 106.324219 1679872857.5133
MEM 106.324219 1679872857.6260
MEM 106.324219 1679872857.7437
MEM 106.324219 1679872857.8743
MEM 106.324219 1679872857.9920
MEM 106.324219 1679872858.1077
MEM 106.324219 1679872858.2194
MEM 106.324219 1679872858.3281
MEM 106.324219 1679872858.4388
MEM 106.324219 1679872858.5505
MEM 106.324219 1679872858.6592
MEM 106.324219 1679872858.7819
MEM 106.324219 1679872858.8986
MEM 106.324219 1679872859.0083
MEM 106.324219 1679872859.1329
MEM 106.324219 1679872859.2426
MEM 106.324219 1679872859.3633
MEM 106.324219 1679872859.4850
MEM 106.324219 1679872859.6276
MEM 106.324219 1679872859.7533
MEM 106.324219 1679872859.8690
MEM 106.324219 1679872859.9857
MEM 106.324219 1679872860.0914
MEM 106.324219 1679872860.2011
MEM 106.324219 1679872860.3347
MEM 106.324219 1679872860.4684
MEM 106.324219 1679872860.5781
MEM 106.324219 1679872860.6958
MEM 106.324219 1679872860.8194
MEM 106.324219 1679872860.9271
MEM 106.324219 1679872861.0378
MEM 106.324219 1679872861.1446
MEM 106.324219 1679872861.2593
MEM 106.324219 1679872861.3759
MEM 106.324219 1679872861.4936
MEM 106.324219 1679872861.6073
MEM 106.324219 1679872861.7280
MEM 106.324219 1679872861.8407
MEM 106.324219 1679872861.9704
MEM 106.324219 1679872862.0890
MEM 106.324219 1679872862.1997
MEM 106.324219 1679872862.3023
MEM 106.324219 1679872862.4130
MEM 106.324219 1679872862.5237
MEM 106.324219 1679872862.6464
MEM 106.324219 1679872862.7680
MEM 106.324219 1679872862.8937
MEM 106.324219 1679872863.0184
MEM 106.324219 1679872863.1370
MEM 106.324219 1679872863.2477
MEM 106.324219 1679872863.3594
MEM 106.324219 1679872863.4682
MEM 106.324219 1679872863.5819
MEM 106.324219 1679872863.7051
MEM 106.324219 1679872863.8218
MEM 106.324219 1679872863.9415
MEM 106.324219 1679872864.0532
MEM 106.324219 1679872864.1609
MEM 106.324219 1679872864.2716
MEM 106.324219 1679872864.4042
MEM 106.324219 1679872864.5169
MEM 106.324219 1679872864.6576
MEM 106.324219 1679872864.7772
MEM 106.324219 1679872864.8999
MEM 106.324219 1679872865.0226
MEM 106.324219 1679872865.1433
MEM 106.324219 1679872865.2510
MEM 106.324219 1679872865.3547
MEM 106.324219 1679872865.4674
MEM 106.324219 1679872865.5771
MEM 106.324219 1679872865.6858
MEM 106.324219 1679872865.8045
MEM 106.324219 1679872865.9152
MEM 106.324219 1679872866.0179
MEM 106.324219 1679872866.1286
MEM 106.324219 1679872866.2383
MEM 106.324219 1679872866.3480
MEM 106.324219 1679872866.4578
MEM 106.324219 1679872866.5685
MEM 106.324219 1679872866.6871
MEM 106.324219 1679872866.7889
MEM 106.292969 1679872866.8996
MEM 106.292969 1679872867.0163
MEM 106.292969 1679872867.1280
MEM 106.292969 1679872867.2764
MEM 106.292969 1679872867.3961
MEM 106.292969 1679872867.5048
MEM 106.292969 1679872867.6245
MEM 106.292969 1679872867.7352
MEM 106.292969 1679872867.8479
MEM 106.292969 1679872867.9636
MEM 106.292969 1679872868.0843
MEM 106.292969 1679872868.1980
MEM 106.292969 1679872868.3206
MEM 106.292969 1679872868.4284
MEM 106.292969 1679872868.5550
MEM 106.292969 1679872868.6647
MEM 106.292969 1679872868.7844
MEM 106.292969 1679872868.8981
MEM 106.292969 1679872869.0168
MEM 106.292969 1679872869.1255
MEM 106.292969 1679872869.2342
MEM 106.292969 1679872869.3559
MEM 106.292969 1679872869.4765
MEM 106.292969 1679872869.6062
MEM 106.292969 1679872869.7279
MEM 106.292969 1679872869.8615
MEM 106.292969 1679872869.9822
MEM 106.292969 1679872870.1052
MEM 106.292969 1679872870.2278
MEM 106.292969 1679872870.3715
MEM 106.292969 1679872870.5211
MEM 106.292969 1679872870.6228
MEM 106.292969 1679872870.7554
MEM 106.292969 1679872870.8821
MEM 106.292969 1679872871.0068
MEM 106.292969 1679872871.1264
MEM 106.292969 1679872871.2397
MEM 106.292969 1679872871.3554
MEM 106.292969 1679872871.4661
MEM 106.292969 1679872871.5867
MEM 106.292969 1679872871.6974
MEM 106.292969 1679872871.8241
MEM 106.292969 1679872871.9328
MEM 106.292969 1679872872.0565
MEM 106.292969 1679872872.1752
MEM 106.292969 1679872872.2919
MEM 106.292969 1679872872.4075
MEM 106.292969 1679872872.5282
MEM 106.292969 1679872872.6449
MEM 106.292969 1679872872.7825
MEM 106.292969 1679872872.8922
MEM 106.292969 1679872873.0049
MEM 106.292969 1679872873.1117
MEM 106.292969 1679872873.2593
MEM 106.292969 1679872873.3660
MEM 106.292969 1679872873.4737
MEM 106.292969 1679872873.6213
MEM 106.292969 1679872873.7390
MEM 106.292969 1679872873.8567
MEM 106.292969 1679872873.9604
MEM 106.292969 1679872874.0821
MEM 106.292969 1679872874.2117
MEM 106.292969 1679872874.3513
MEM 106.292969 1679872874.4809
MEM 106.292969 1679872874.5976
MEM 106.292969 1679872874.7173
MEM 106.292969 1679872874.8346
MEM 106.292969 1679872874.9383
MEM 106.292969 1679872875.0610
MEM 106.292969 1679872875.1827
MEM 106.292969 1679872875.3004
MEM 106.292969 1679872875.4171
MEM 106.292969 1679872875.5338
MEM 106.292969 1679872875.6514
MEM 106.292969 1679872875.7671
MEM 106.292969 1679872875.8768
MEM 106.292969 1679872876.0035
MEM 106.292969 1679872876.1162
MEM 106.292969 1679872876.2399
MEM 106.292969 1679872876.3456
MEM 106.292969 1679872876.4683
MEM 106.292969 1679872876.5909
MEM 106.292969 1679872876.7375
MEM 106.292969 1679872876.8542
MEM 106.292969 1679872876.9749
MEM 106.292969 1679872877.1006
MEM 106.292969 1679872877.2252
MEM 106.292969 1679872877.3579
MEM 106.292969 1679872877.4885
MEM 106.292969 1679872877.6152
MEM 106.292969 1679872877.7578
MEM 106.292969 1679872877.8655
MEM 106.292969 1679872878.0191
MEM 106.292969 1679872878.1238
MEM 106.292969 1679872878.2365
MEM 106.292969 1679872878.3751
MEM 106.292969 1679872878.4819
MEM 106.292969 1679872878.5976
MEM 106.292969 1679872878.7033
MEM 106.292969 1679872878.8170
MEM 106.292969 1679872878.9217
MEM 106.292969 1679872879.0374
MEM 106.292969 1679872879.1630
MEM 106.292969 1679872879.2887
MEM 106.292969 1679872879.4104
MEM 106.292969 1679872879.5201
MEM 106.292969 1679872879.6787
MEM 106.292969 1679872879.7982
MEM 106.292969 1679872879.9169
MEM 106.292969 1679872880.0236
MEM 106.292969 1679872880.1463
MEM 106.292969 1679872880.2710
MEM 106.292969 1679872880.3747
MEM 106.292969 1679872880.4864
MEM 106.292969 1679872880.6011
MEM 106.292969 1679872880.7278
MEM 106.292969 1679872880.8554
MEM 106.292969 1679872880.9791
MEM 106.292969 1679872881.1057
MEM 106.292969 1679872881.2414
MEM 106.292969 1679872881.3501
MEM 106.292969 1679872881.5344
MEM 106.292969 1679872881.6432
MEM 106.292969 1679872881.8107
MEM 106.292969 1679872881.9573
MEM 106.292969 1679872882.0720
MEM 106.292969 1679872882.1897
MEM 106.292969 1679872882.2904
MEM 106.292969 1679872882.4121
MEM 106.292969 1679872882.5268
MEM 106.292969 1679872882.6485
MEM 106.292969 1679872882.7731
MEM 106.292969 1679872882.8838
MEM 106.292969 1679872883.0085
MEM 106.292969 1679872883.1122
MEM 106.292969 1679872883.2319
MEM 106.292969 1679872883.3486
MEM 106.292969 1679872883.4663
MEM 106.292969 1679872883.5690
MEM 106.292969 1679872883.7166
MEM 106.292969 1679872883.8243
MEM 106.292969 1679872883.9350
MEM 106.292969 1679872884.0407
MEM 106.292969 1679872884.1514
MEM 106.292969 1679872884.2661
MEM 106.292969 1679872884.3699
MEM 106.292969 1679872884.4806
MEM 106.292969 1679872884.6022
MEM 106.292969 1679872884.7229
MEM 106.292969 1679872884.8356
MEM 106.292969 1679872884.9543
MEM 106.292969 1679872885.0670
MEM 106.292969 1679872885.1927
MEM 106.292969 1679872885.3014
MEM 106.292969 1679872885.4240
MEM 106.292969 1679872885.5667
MEM 106.292969 1679872885.6813
MEM 106.292969 1679872885.7940
MEM 106.292969 1679872885.9077
MEM 106.292969 1679872886.0214
MEM 106.292969 1679872886.1521
MEM 106.292969 1679872886.2688
MEM 106.292969 1679872886.3795
MEM 106.292969 1679872886.4942
MEM 106.292969 1679872886.6159
MEM 106.292969 1679872886.7246
MEM 106.292969 1679872886.8403
MEM 106.292969 1679872886.9619
MEM 106.292969 1679872887.0686
MEM 106.292969 1679872887.1784
MEM 106.292969 1679872887.3000
MEM 106.292969 1679872887.4307
MEM 106.292969 1679872887.5553
MEM 106.292969 1679872887.6651
MEM 106.292969 1679872887.8067
MEM 106.292969 1679872887.9393
MEM 106.292969 1679872888.0430
MEM 106.292969 1679872888.1617
MEM 106.292969 1679872888.2794
MEM 106.292969 1679872888.3911
MEM 106.292969 1679872888.5168
MEM 106.292969 1679872888.6564
MEM 106.292969 1679872888.7900
MEM 106.292969 1679872888.9556
MEM 106.292969 1679872889.0753
MEM 106.292969 1679872889.1960
MEM 106.292969 1679872889.3057
MEM 106.292969 1679872889.4253
MEM 106.292969 1679872889.5490
MEM 106.292969 1679872889.6547
MEM 106.292969 1679872889.7944
MEM 106.292969 1679872889.9051
MEM 106.292969 1679872890.0257
MEM 106.292969 1679872890.1594
MEM 106.292969 1679872890.2681
MEM 106.292969 1679872890.3898
MEM 106.292969 1679872890.5114
MEM 106.292969 1679872890.6201
MEM 106.292969 1679872890.7289
MEM 106.292969 1679872890.8535
MEM 106.292969 1679872890.9682
MEM 106.292969 1679872891.0789
MEM 106.292969 1679872891.1886
MEM 106.292969 1679872891.2943
MEM 106.292969 1679872891.4090
MEM 106.292969 1679872891.5177
MEM 106.292969 1679872891.6265
MEM 106.292969 1679872891.7751
MEM 106.292969 1679872891.8908
MEM 106.292969 1679872892.0064
MEM 106.292969 1679872892.1122
MEM 106.292969 1679872892.2438
MEM 106.292969 1679872892.3555
MEM 106.292969 1679872892.4682
MEM 106.292969 1679872892.6228
MEM 106.292969 1679872892.7275
MEM 106.292969 1679872892.8392
MEM 106.292969 1679872892.9479
MEM 106.292969 1679872893.0656
MEM 106.292969 1679872893.1673
MEM 106.292969 1679872893.2860
MEM 106.292969 1679872893.3877
MEM 106.292969 1679872893.5214
MEM 106.292969 1679872893.6311
MEM 106.292969 1679872893.7348
MEM 106.292969 1679872893.8538
MEM 106.292969 1679872893.9928
MEM 106.292969 1679872894.0965
MEM 106.292969 1679872894.2082
MEM 106.292969 1679872894.3439
MEM 106.292969 1679872894.4655
MEM 106.292969 1679872894.5872
MEM 106.292969 1679872894.7169
MEM 106.292969 1679872894.8475
MEM 106.292969 1679872894.9622
MEM 106.292969 1679872895.0729
MEM 106.292969 1679872895.1926
MEM 106.292969 1679872895.2953
MEM 106.292969 1679872895.4120
MEM 106.292969 1679872895.5576
MEM 106.292969 1679872895.6733
MEM 106.292969 1679872895.8319
MEM 106.292969 1679872895.9595
MEM 106.292969 1679872896.0663
MEM 106.292969 1679872896.1859
MEM 106.292969 1679872896.2886
MEM 106.292969 1679872896.4093
MEM 106.292969 1679872896.5350
MEM 106.292969 1679872896.6358
MEM 106.292969 1679872896.7684
MEM 106.292969 1679872896.8721
MEM 106.292969 1679872896.9888
MEM 106.292969 1679872897.0965
MEM 106.292969 1679872897.2122
MEM 106.292969 1679872897.3289
MEM 106.292969 1679872897.4426
MEM 106.292969 1679872897.5513
MEM 106.292969 1679872897.6720
MEM 106.292969 1679872897.7917
MEM 106.292969 1679872897.9622
MEM 106.292969 1679872898.1168
MEM 106.292969 1679872898.2395
MEM 106.292969 1679872898.3801
MEM 106.292969 1679872898.4818
MEM 106.292969 1679872898.6005
MEM 106.292969 1679872898.7152
MEM 106.292969 1679872898.8367
MEM 106.292969 1679872899.0113
MEM 106.292969 1679872899.1270
MEM 106.292969 1679872899.2417
MEM 106.292969 1679872899.3593
MEM 106.292969 1679872899.4680
MEM 106.292969 1679872899.5728
MEM 106.292969 1679872899.6855
MEM 106.292969 1679872899.7922
MEM 106.292969 1679872899.9149
MEM 106.292969 1679872900.0365
MEM 106.292969 1679872900.1642
MEM 106.292969 1679872900.2889
MEM 106.292969 1679872900.3966
MEM 106.292969 1679872900.5033
MEM 106.292969 1679872900.6160
MEM 106.292969 1679872900.7363
MEM 106.292969 1679872900.8460
MEM 106.292969 1679872900.9627
MEM 106.292969 1679872901.0664
MEM 106.292969 1679872901.1771
MEM 106.292969 1679872901.3148
MEM 106.292969 1679872901.4355
MEM 106.292969 1679872901.5551
MEM 106.292969 1679872901.7416
MEM 106.292969 1679872901.8573
MEM 106.292969 1679872901.9700
MEM 106.292969 1679872902.1166
MEM 106.292969 1679872902.2283
MEM 106.292969 1679872902.3380
MEM 106.292969 1679872902.4697
MEM 106.292969 1679872902.6063
MEM 106.292969 1679872902.7160
MEM 106.292969 1679872902.8666
MEM 106.292969 1679872902.9803
MEM 106.292969 1679872903.0950
MEM 106.292969 1679872903.2037
MEM 106.292969 1679872903.3234
MEM 106.292969 1679872903.4770
MEM 106.292969 1679872903.5907
MEM 106.292969 1679872903.7134
MEM 106.292969 1679872903.8271
MEM 106.292969 1679872903.9418
MEM 106.292969 1679872904.0525
MEM 106.292969 1679872904.1691
MEM 106.292969 1679872904.2828
MEM 106.292969 1679872904.4014
MEM 106.292969 1679872904.5051
MEM 106.292969 1679872904.6148
MEM 106.292969 1679872904.7385
MEM 106.292969 1679872904.8718
MEM 106.292969 1679872904.9775
MEM 106.292969 1679872905.1191
MEM 106.292969 1679872905.2338
MEM 106.292969 1679872905.3615
MEM 106.292969 1679872905.5151
MEM 106.292969 1679872905.6218
MEM 106.292969 1679872905.7654
MEM 106.292969 1679872905.8731
MEM 106.292969 1679872905.9888
MEM 106.292969 1679872906.0995
MEM 106.292969 1679872906.2301
MEM 106.292969 1679872906.3817
MEM 106.292969 1679872906.4875
MEM 106.292969 1679872906.6181
MEM 106.292969 1679872906.7288
MEM 106.292969 1679872906.8405
MEM 106.292969 1679872906.9552
MEM 106.292969 1679872907.0779
MEM 106.292969 1679872907.1806
MEM 106.292969 1679872907.3013
MEM 106.292969 1679872907.4260
MEM 106.292969 1679872907.5307
MEM 106.292969 1679872907.6494
MEM 106.292969 1679872907.7690
MEM 106.292969 1679872907.8797
MEM 106.292969 1679872907.9994
MEM 106.292969 1679872908.1161
MEM 106.292969 1679872908.2318
MEM 106.292969 1679872908.3485
MEM 106.292969 1679872908.4712
MEM 106.292969 1679872908.5819
MEM 106.292969 1679872908.7295
MEM 106.292969 1679872908.8601
MEM 106.292969 1679872908.9728
MEM 106.292969 1679872909.1264
MEM 106.292969 1679872909.2571
MEM 106.292969 1679872909.3678
MEM 106.292969 1679872909.5144
MEM 106.292969 1679872909.6271
MEM 106.292969 1679872909.7667
MEM 106.292969 1679872909.9173
MEM 106.292969 1679872910.0300
MEM 106.292969 1679872910.1347
MEM 106.292969 1679872910.2573
MEM 106.292969 1679872910.3859
MEM 106.292969 1679872910.4956
MEM 106.292969 1679872910.6163
MEM 106.292969 1679872910.7360
MEM 106.292969 1679872910.8567
MEM 106.292969 1679872910.9684
MEM 106.292969 1679872911.0880
MEM 106.292969 1679872911.2057
MEM 106.292969 1679872911.3384
MEM 106.292969 1679872911.4461
MEM 106.292969 1679872911.5588
MEM 106.292969 1679872911.6813
MEM 106.292969 1679872911.7950
MEM 106.292969 1679872911.9256
MEM 106.292969 1679872912.0533
MEM 106.292969 1679872912.1720
MEM 106.292969 1679872912.2897
MEM 106.292969 1679872912.4263
MEM 106.292969 1679872912.5799
MEM 106.292969 1679872912.7026
MEM 106.292969 1679872912.8193
MEM 106.292969 1679872912.9699
MEM 106.292969 1679872913.0786
MEM 106.292969 1679872913.1833
MEM 106.292969 1679872913.3319
MEM 106.292969 1679872913.4476
MEM 106.292969 1679872913.5712
MEM 106.292969 1679872913.6869
MEM 106.292969 1679872913.8086
MEM 106.292969 1679872913.9343
MEM 106.292969 1679872914.0490
MEM 106.292969 1679872914.1677
MEM 106.292969 1679872914.2853
MEM 106.292969 1679872914.4180
MEM 106.292969 1679872914.5297
MEM 106.292969 1679872914.6553
MEM 106.292969 1679872914.7830
MEM 106.292969 1679872914.9027
MEM 106.292969 1679872915.0154
MEM 106.292969 1679872915.1331
MEM 106.292969 1679872915.2484
MEM 106.292969 1679872915.3573
MEM 106.292969 1679872915.4989
MEM 106.292969 1679872915.6146
MEM 106.292969 1679872915.7362
MEM 106.292969 1679872915.8440
MEM 106.292969 1679872915.9577
MEM 106.292969 1679872916.0863
MEM 106.292969 1679872916.2209
MEM 106.292969 1679872916.3566
MEM 106.292969 1679872916.4683
MEM 106.292969 1679872916.6468
MEM 106.292969 1679872916.7545
MEM 106.292969 1679872916.8622
MEM 106.292969 1679872917.0058
MEM 106.292969 1679872917.1374
MEM 106.292969 1679872917.2432
MEM 106.292969 1679872917.3598
MEM 106.292969 1679872917.4616
MEM 106.292969 1679872917.5832
MEM 106.292969 1679872917.7139
MEM 106.292969 1679872917.8316
MEM 106.292969 1679872917.9463
MEM 106.292969 1679872918.0640
MEM 106.292969 1679872918.1807
MEM 106.292969 1679872918.2983
MEM 106.292969 1679872918.4150
MEM 106.292969 1679872918.5267
MEM 106.292969 1679872918.6354
MEM 106.292969 1679872918.7491
MEM 106.292969 1679872918.8678
MEM 106.292969 1679872918.9865
MEM 106.292969 1679872919.1052
MEM 106.292969 1679872919.2657
MEM 106.292969 1679872919.3884
MEM 106.292969 1679872919.5071
MEM 106.292969 1679872919.6527
MEM 106.292969 1679872919.8073
MEM 106.292969 1679872919.9370
MEM 106.292969 1679872920.0676
MEM 106.292969 1679872920.2332
MEM 106.292969 1679872920.3518
MEM 106.292969 1679872920.4915
MEM 106.292969 1679872920.6052
MEM 106.292969 1679872920.7208
MEM 106.292969 1679872920.8784
MEM 106.292969 1679872920.9821
MEM 106.292969 1679872921.0928
MEM 106.292969 1679872921.2025
MEM 106.292969 1679872921.3242
MEM 106.292969 1679872921.4379
MEM 106.292969 1679872921.5576
MEM 106.292969 1679872921.7112
MEM 106.292969 1679872921.8189
MEM 106.292969 1679872921.9445
MEM 106.292969 1679872922.0552
MEM 106.292969 1679872922.1689
MEM 106.292969 1679872922.2717
MEM 106.292969 1679872922.3864
MEM 106.292969 1679872922.5090
MEM 106.292969 1679872922.6167
MEM 106.292969 1679872922.7314
MEM 106.292969 1679872922.8431
MEM 106.292969 1679872922.9508
MEM 106.292969 1679872923.0795
MEM 106.292969 1679872923.1992
MEM 106.292969 1679872923.3229
MEM 106.292969 1679872923.4715
MEM 106.292969 1679872923.5941
MEM 106.292969 1679872923.7258
MEM 106.292969 1679872923.8474
MEM 106.292969 1679872923.9550
MEM 106.292969 1679872924.1305
MEM 106.292969 1679872924.2422
MEM 106.292969 1679872924.3689
MEM 106.292969 1679872924.5235
MEM 106.292969 1679872924.6471
MEM 106.292969 1679872924.7638
MEM 106.292969 1679872924.8845
MEM 106.292969 1679872925.0022
